"Module_Colors","Locus_Tag","Genes","PGFam","MRSA_As_1","MRSA_As_2","MRSA_As_3","MRSA_Bs_1","MRSA_Bs_2","MRSA_Bs_3","MRSA_Ctrl_1","MRSA_Ctrl_2","MRSA_Ctrl_3","MRSA_Li_1","MRSA_Li_2","MRSA_Li_3","MRSA_Mig_1","MRSA_Mig_2","MRSA_Mig_3","MRSA_Nd_1","MRSA_Nd_2","MRSA_Nd_3","MRSA_Ns_1","MRSA_Ns_2","MRSA_Ns_3","MRSA_Oss_1","MRSA_Oss_2","MRSA_Oss_3","MRSA_Oxs_1","MRSA_Oxs_2","MRSA_Oxs_3","MRSA_Sp_1","MRSA_Sp_2","MRSA_Sp_3","MRSA_Tm_1","MRSA_Tm_2","MRSA_Tm_3","MRSA_Vic_1","MRSA_Vic_2","MRSA_Vic_3"
"greenyellow","SAR_RS08300","","Late competence protein ComGB, access of DNA to ComEA","0.265881466408103","-0.270906869164049","0.0181642362429348","0.325981939858961","1.28653912396356","0.470371199853947","-0.530417692135288","-0.65901354638629","-0.416212364812265","0.465510750417464","0.152887807635812","-0.126186705104254","-0.188890867316814","0.0894801540326295","2.35399697678578","0.26380854670963","0.616259780666063","-0.574099197101404","-1.10154264424948","-0.768123302643303","-0.608577843700845","-1.14839925485409","-1.94435531445669","-0.652979611114844","-0.446970709593707","2.54746413807486","0.0362976048832575","2.00895058274867","0.086505835957331","1.72406956556892","-1.39430753231774","-0.948573640670052","0.48661397560751","-0.102857238934848","-0.643294237781996","-0.673075113077466"
"greenyellow","SAR_RS08305","","Late competence protein ComGA, access of DNA to ComEA","0.449872075725269","0.062968241677345","1.26607549192578","-0.188474774244048","0.647941518035981","0.302995711590556","-0.419749470750348","-1.11451138951902","-1.19775919586959","-0.903298181857799","-0.179261778034363","-1.06674269391655","-0.0521945815063182","-0.259301340737732","-0.0517993570143572","0.572305806432632","1.61911551626144","1.42353902704461","-1.45618907664931","-1.59989743951033","-1.58472579615493","-0.334004383424666","-1.96397255930347","-1.62216323710313","0.144600382771626","0.815614016533868","1.566566015887","0.977846960492199","1.72631976921084","1.10225078318342","-0.185060002741564","0.489190662942366","0.164404215726494","0.188269043304724","0.0848578600649636","0.574372159526418"
"turquoise","SAR_RS08310","","Zn-dependent hydroxyacylglutathione hydrolase / Polysulfide binding protein","-1.06537141665768","-1.17528120869737","-1.07257241735935","-1.39505078293935","-1.57625965098241","-1.11046708080917","-0.315997614536934","0.229683230011761","0.389785669967469","-0.365524862356516","-0.218788451361156","-0.0625477545606297","1.41388965868395","1.98313053083137","1.71917433156811","1.3943503566817","1.90749535051417","0.940794414429359","-1.29041999354228","-0.840020018570361","-1.14266762157062","-0.779637216470534","0.093988025413527","-0.17077991536893","-0.789667206878303","-0.549649609199785","-0.352039476835325","0.567771110212653","-0.133883255461208","-0.100683763142665","1.1629387432987","1.52101627846738","0.466876781088242","0.0625594422883259","0.337058707823405","0.316796686020449"
"turquoise","SAR_RS08315","","UPF0045 protein YqgV","-0.292001764745658","-1.14276802566177","-0.934805593335346","-1.15977684831607","-1.76661708134883","-0.873541887218913","-0.984540162343513","0.656611800068399","0.0902377137772457","-0.0310555055433404","-0.432652153421262","0.386278721279836","0.931026074124838","0.817843193401165","0.0228811015159319","0.912227527508862","1.86610626828451","0.952930113540459","-0.916914649550255","-1.4938539135044","-1.7090518307168","-1.17597556281834","-1.09356700252097","-0.217052330048666","-0.289078377264354","0.0308863811399668","-0.223060791983519","0.922755264540309","0.605357638608778","0.491606842084738","1.54466653251953","1.91531982461337","1.34282059134196","0.838795325263562","-0.0640709201271807","0.472033486855732"
"turquoise","SAR_RS08320","glkA","Glucokinase (EC 2.7.1.2)","-1.16729255120331","-1.06216059044411","-0.848152941565114","-1.50431872790469","-1.51007476881114","-1.25770994522291","-0.153970047651705","-0.0934820944913581","-0.256887433774836","0.419559003189661","0.117079548285958","0.671741943713305","0.570007893900484","0.836646700102537","0.342443099264393","1.55932718651654","1.93926001694412","1.12270755006354","-1.20078899445802","-1.43713882613953","-1.47744871832628","-0.754823538985589","0.0465236798722763","0.0881118244645306","-0.545930096219262","-0.27061134159273","-1.1136232851545","0.205098419009855","0.659770152766763","-0.0844638642462654","1.47235335615611","1.68722143490061","1.3492055013561","0.908990269207673","0.253746597949932","0.489083588526955"
"turquoise","SAR_RS08325","","Uncharacterized protein YqgQ","-1.16869300580768","-1.34208454197952","-0.554913065422504","-0.948791448720252","-1.42666479712384","-1.39076959356356","-0.82731080987903","-0.172641359438186","0.265865772130756","0.0278204002567249","-0.128097650016995","1.15493597783479","-0.269599204825911","-0.320362220700228","-0.754597445945912","0.515249887397794","2.62651595294094","0.0747378357497341","-0.416604915023068","-0.434837061579222","-0.797610934955611","-0.677528129000975","1.77926784569548","2.09782828130882","-0.425030365948795","-0.0973893678160724","0.183070587345033","0.919167955831991","-0.928273284459537","-0.301709302512244","1.7020249971726","1.09151364720107","0.215280895330466","0.950330860259773","-0.608580615235957","0.388478223499138"
"blue","SAR_RS08330","","FIG056164: rhomboid family serine protease","-1.04826572885251","-0.798722169411427","-0.781239924335272","-0.87554559285909","-0.777695048226936","-0.717917531228346","-0.355015737512683","-0.301762773858819","-0.275058667007617","-0.0418487288380081","0.48575351923994","-0.0090783997293249","0.346903248298211","0.402333960297271","0.666159986808593","2.87040012040982","3.02453532436827","2.64147306292852","-0.716324193504016","-0.859065998603832","-1.00399817630376","-0.689612597201374","-0.506141421280828","-0.107592189470588","-0.780383820572115","-0.4079362069421","-0.703661779992812","-0.28770633317207","-0.0390355089668071","0.17151539489532","0.587125997213914","0.24004553165691","0.551869896387311","0.195599110704941","0.0141664048966115","-0.114273030235312"
"blue","SAR_RS08335","","5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2)","-0.518794839882897","-0.592932079514932","-0.651571664556829","-0.456852421705387","-0.531151196362893","-0.587436152756684","-0.748467810196698","-0.495996260133676","-0.618524665314382","-0.184262784351939","-0.404695434051161","-0.43233139580673","0.696372813945405","0.935695243711858","0.98936572523526","2.88745855957182","3.0293740461993","2.84942712690104","-0.692977840217316","-0.723109427347191","-0.461213468528509","-0.408851960886369","-0.542279816022586","-0.613898025355458","-0.558730170770676","-0.435509213364414","-0.725102024542444","0.383509262060763","0.174284505120132","0.378145629304857","-0.117795200814394","-0.0623045482870391","-0.184694114253488","-0.198814611512804","-0.252860038630689","-0.122475746882849"
"turquoise","SAR_RS08340","rpmG","LSU ribosomal protein L33p @ LSU ribosomal protein L33p, zinc-dependent","2.04879646423649","1.40666962253817","1.45172808683393","0.251041327761352","-0.223363641602907","3.03909978401512","-0.376848676646535","-0.112139803437415","-0.107374305970401","0.297146634544111","0.212141385861397","-0.116304339141485","-0.881481558695936","-1.03190896264924","-1.0803715508316","-1.02427371822583","-0.878107326480019","-0.685831022919061","-0.945983551661754","-1.02880930434333","-1.00211991700721","0.00436756714569","0.0474205708784924","-0.442056930470158","0.180738966753162","1.60031198844526","1.76762990910593","-0.815380479093913","-0.598345311038988","-1.04846938799509","-0.0208996238178484","-0.243532072695153","-0.247707362193891","0.659413591724026","-0.345046396320667","0.2898493433953"
"turquoise","SAR_RS08345","pbpF","Uncharacterized protein YqgF","1.13583100649794","1.70436626088394","1.43580154138337","-0.11150689593804","-0.161385782767967","0.108391510853387","-0.721148163170059","-0.732283538231118","-0.716330480976769","-0.974017033469207","-0.916457492008891","-0.667765700392194","-0.698365667664991","-0.933544020228655","-1.29196317938215","1.22818018841337","1.30006773091021","1.44585886935861","-1.76632444895097","-2.10527094567403","-2.09222317289027","-0.294785759907878","-0.4202415122602","-0.224499870781414","0.14534453042974","0.521919400045004","0.439840814811964","0.679217435352541","0.598525486905156","0.276889022824679","0.435804129824132","0.650126675312031","0.383962729453701","1.26447874478783","0.607857628554191","0.465649958093012"
"black","SAR_RS08350","sodA","Superoxide dismutase [Mn] (EC 1.15.1.1); Superoxide dismutase [Fe] (EC 1.15.1.1)","-0.60999755176382","-0.573486382034995","-0.47635768122451","-0.374889748419855","0.0737707529445793","-0.539093776844733","-0.777785643190122","-0.683663216731906","-0.770198684889707","0.0175400177007048","0.0458073475999346","-0.0665380796723818","-0.530044035349701","-0.973495090160866","-0.853163151489531","-0.921424136260981","-0.972419936865103","-0.689592070807666","0.816280940477199","0.807430603352937","0.37497263820653","-0.0558398544305684","0.788668722388532","-0.163118416015313","2.01811315572518","2.0977740324738","3.49185549776856","-0.0666414157945388","-0.147381643539801","-0.410908285314706","0.681690588044099","0.937904833043766","1.08484773089733","-0.913148507821466","-0.93121452171716","-0.736255030283722"
"turquoise","SAR_RS08355","zur","Zinc uptake regulation protein Zur","1.69635670860883","2.47806818693716","2.3671299921812","1.33552448161412","1.30166460723045","1.81438108270487","-0.555980135480441","-0.593356168975981","-0.256271374648465","-0.657182285255242","-0.624155007083877","-0.426366930266789","-0.550880580319062","-0.800083695881195","-0.693193007277359","-0.989980196494732","-1.00972966228759","-0.85154009894756","-0.93790851200623","-0.888247115676969","-1.00867904099778","-0.355531781633853","-0.264448868854873","-0.351694203948732","0.421879259141089","0.268382283908258","0.5851057358668","-0.86335784375157","-0.922134875798842","-0.900962769991981","-0.133868974023214","0.0645632045622756","0.0880982615601914","0.81758207994571","0.855861562725426","0.540955682615945"
"turquoise","SAR_RS08360","mreB","Zinc ABC transporter, permease protein ZnuB","1.96183858872107","1.72113244440793","1.92905604297852","1.68791789881205","1.30975735410315","1.91021845346774","-0.634768457006114","-0.337655056718458","-0.432710492446712","-0.789687997003956","-0.412186300388102","-0.516061558678288","-0.648257481203881","-0.857098594181674","-0.700245994052758","-0.946211429164997","-1.01305488309494","-0.986151928858006","-0.958924832800691","-1.04477437297428","-1.15627271587794","-0.393313394973861","-0.447009310117442","-0.537167312903835","0.805190411164041","1.10221132538535","1.35493485880704","-0.477882997275336","-0.645648515967316","-0.530301794129785","-0.281152768386097","-0.481469196393288","-0.144478048365369","0.820088059701806","0.514327291328954","0.255812704085483"
"turquoise","SAR_RS08365","mreA","Zinc ABC transporter, ATP-binding protein ZnuC","1.82960417097106","2.41400928567969","2.22183374194508","1.82234571014841","1.00097213388509","1.71678427432657","-0.332797790374578","-0.447508669582712","-0.587691064718638","-0.887216266143648","-0.750005615181426","-0.553975319278399","-0.411471021435909","-0.633468110028706","-0.589058148543472","-0.894631796300008","-1.06352712900504","-0.529739541164996","-1.05764080930111","-1.05826809509771","-1.11668168767063","-0.768335404821701","-0.594573785688848","-0.466780975615971","0.536166993618341","0.812039709628447","0.553107793356302","0.0915487534523736","-0.359743712604021","-0.738562667327719","-0.251317713578915","-0.464202831934527","-0.292279931545175","0.851142641088243","0.544340243807869","0.455582635036376"
"turquoise","SAR_RS08370","","Endonuclease IV (EC 3.1.21.2)","1.32968364266218","1.30150371364431","1.1727360012514","1.42856876438777","1.03222719952359","1.60065179607008","-0.24428380609012","-0.401810476720092","-0.189062706838929","-0.0379406970016122","0.102118007194671","-0.0517410299446043","-1.01265132076892","-1.18197094412893","-1.28584800337298","-1.27033188677338","-1.45848132902806","-1.24072808451906","-1.3578660102921","-1.32692046810819","-1.32817059953407","-0.121337117561865","-0.379342257604792","0.00322174676929322","1.65457781478627","1.81401501253057","1.34373096142135","0.182229455631977","-0.113579505738283","0.0843747861623804","-0.357097318677255","-0.559565229555069","-0.55703579048814","0.534439479563763","0.541422542095524","0.350263659051311"
"turquoise","SAR_RS08375","","DEAD-box ATP-dependent RNA helicase CshB (EC 3.6.4.13)","1.78273404742068","1.295543907074","1.94064994981869","1.75105773719753","1.36635313547297","1.92606464016127","-0.264678242084844","-0.494058199696134","-0.389444412948639","-0.366835257360928","-0.298883800529372","-0.069952534003636","-0.751427740722876","-1.03762575852619","-1.0862478595806","-1.13402837582612","-1.13775530533432","-0.929318119516576","-1.33709590437058","-1.40224346490967","-1.32593939636454","-0.248919796106299","-0.0110149935052581","-0.0133704324440273","0.857655516984855","0.954533266635596","1.19817534352097","0.126377791723917","-0.0515001391648564","-0.465126203524006","-0.415669972113649","-0.67868735649191","-0.734521117470424","0.570377087227843","0.407666869771522","0.467155089585614"
"turquoise","SAR_RS08380","","GTP cyclohydrolase 1 type 2 homolog YbgI @ Bsu YqfO NIF3/CutA domain","1.51887938004979","1.28082554550889","1.44763982762733","1.92106247791427","1.25727397687599","2.21754495316109","-0.217500069323697","-0.323267699039767","-0.198067016137298","-0.764877659594759","-0.77921699363617","-0.56061763369459","-0.855119121373231","-0.883480872070774","-1.09044017771678","-0.96732695523389","-1.34249394088324","-0.993287359155904","-1.17155674760611","-1.16863543956474","-1.04617746157061","-0.305671334475652","-0.358385165502885","0.0646475743456235","1.25846470541097","1.59708888755565","1.12973306675882","0.479932363931648","0.119284328998399","-0.133902601333128","-0.141952438577862","-0.536552812362139","-0.640597794284978","0.378181662501292","0.0333928234055084","-0.224824280907069"
"turquoise","SAR_RS08385","","tRNA (adenine(22)-N(1))-methyltransferase (EC 2.1.1.217)","1.92389689626972","1.77216371958468","1.95300113513574","1.53694070937676","1.36275450443964","1.77223554802662","-0.305435859487787","-0.364156088833906","-0.266244247100482","-0.206913434097243","-0.22991221619299","-0.438793527671804","-0.467626418621017","-1.09788169975634","-1.06265843027986","-1.12342631443928","-1.35169300833166","-1.09682698130231","-1.27346234410188","-1.27484918102283","-1.03704999531885","0.265857110129054","-0.459025457542404","-0.129260190140491","0.770843775723859","1.45436437109038","0.700171864859307","0.233980575387919","-0.517992532989715","0.485988145736286","-0.329510087857094","-0.720499905195703","-0.629152138431634","0.354674657799647","-0.145124370111199","-0.05937858473312"
"turquoise","SAR_RS08390","rpoD","RNA polymerase sigma factor RpoD","2.25849512888336","1.44265176973988","1.73427683329913","1.41679193272229","1.12594008202195","1.2204346751935","-0.590831400993932","-0.389774027738451","-0.638809133975111","-0.473480410269853","-0.744351899738114","-0.343984380632857","0.310926280791742","0.382713239176004","0.0841652426223976","-1.45203726890862","-1.4031256681358","-1.40424333568932","-1.43594922881045","-1.59913110753505","-1.61124331596654","-0.186498595465698","-0.535930883418961","-0.188056692007793","1.02007640443399","0.957597928223608","0.941824936870357","-0.0239802075026419","-0.297411654545892","-0.747569496942113","-0.124720732796045","-0.0673706871614097","-0.163889537012834","0.630708044231142","0.326024260846193","0.569762906191946"
"turquoise","SAR_RS08395","dnaG","DNA primase DnaG","1.87886728348612","2.23382627691521","2.48282265737875","0.341957271453643","0.240278442728385","0.702111594320919","-0.92562921946143","-0.806392083880749","-0.870556305718273","-0.875499977378728","-0.828533216989296","-0.570026940099017","0.748691660544413","0.285071204527519","0.00470672337161091","-1.02435530248332","-0.945399097323068","-0.863167279109889","-1.43456933014442","-1.49025206169776","-1.50155984366975","-0.85307348396983","-0.466904047168688","-0.798817812623108","0.159848506268009","0.536611863522266","0.768053942544502","0.284403265401907","-0.0244586076196503","-0.152609598172991","0.317825377738162","0.266417860389286","0.403273236547904","1.29750346904072","0.87551040207985","0.60402316925079"
"turquoise","SAR_RS08400","","Phosphoenolpyruvate synthase regulatory protein","-1.89896235973011","-1.49126794134165","-1.51374322446218","-0.782208596394624","-0.798465607489262","-0.959945865050084","0.431537333873162","0.201973526816026","0.709256316005695","0.445539906921149","1.11453632634647","1.45668813334427","0.210285042507795","-0.272158094178796","-0.914903949155539","2.23973119420974","1.6891981175737","2.15656323148757","0.708975506329812","0.547602782542173","0.377090604547602","-0.355790267553739","0.574637498559824","-0.380819937758251","-0.664132986807277","-0.801038359126526","-0.80117686922711","-0.786556977491506","-1.42006883338127","-0.533065366570258","0.686477182380197","0.327950906570538","-0.0769935775535172","0.0997210768941088","0.0922145457400737","0.381319580621799"
"blue","SAR_RS08405","","Transcriptional repressor CcpN, MarR family","-0.464195443514882","0.567715661531725","-0.417177390864847","-0.520692046813517","-0.643656873893785","-0.25428185052537","-0.332215909374252","-0.0961554999392907","-0.153521891309366","0.664360043211027","0.456261973588636","0.387109995842888","-0.00511658212306848","-0.0423054023146838","-0.793904165461073","2.60442406211843","3.38690804123263","2.70335053892275","-0.2707606519088","-0.342782764747603","0.285629287584794","-0.293346142201696","-1.15508846934523","-0.464607586823308","-0.719321731541075","-0.840813451766452","-0.772386981601468","-0.656395458551131","-0.909035787132672","-0.691538564026463","0.236997812446232","-0.184024861381927","0.54007113232505","-0.0081463004924611","-0.059099927708475","-0.742256813441271"
"brown","SAR_RS08410","","Glycyl-tRNA synthetase (EC 6.1.1.14)","-0.173135642872954","-0.207552584208402","-0.0393908195300714","-0.351127734169982","-0.431551937801667","-0.320253985694078","0.210933124303716","0.0088763775070147","0.111647896061977","0.738165353515591","1.09170159216171","1.08706572311799","-1.30966875107308","-1.34044210165255","-1.27596039085504","-1.00361892985886","-1.11958199172603","-1.12422246094765","-0.203641672979033","-0.12904246528998","-0.123092734855552","0.753500613768591","0.495303999921854","0.829023816817053","-0.170684550698149","-0.09988809502114","-0.0152896740577042","3.02471046127264","2.42916605092063","2.06344253583538","-0.473175246785233","-0.579678115337861","-0.668604463519243","-0.560031687021252","-0.577781089776705","-0.546120419471914"
"yellow","SAR_RS08415","","DNA recombination and repair protein RecO","-0.672430525585058","-0.717506787746188","-0.64907457771691","-0.68395368743486","-0.513343569632472","-0.298211049741129","-0.28442739912095","-0.228801696461474","-0.189880148374089","0.791038456697389","0.23849764643849","0.398088925686124","2.47840271870178","2.6310126770915","3.20824536622597","-0.794651519595472","-0.815345880174296","-0.733011905325175","-0.66922667014441","-0.256699799321622","-0.236533540774318","-0.234507357278019","-0.818514454241998","-0.40824791368474","0.379307628309777","0.718566947296543","0.858620614266847","-1.09297104728878","-1.11231129996586","-0.97449417248627","-0.101525831432739","-0.0858929990757635","0.185389110080231","0.469345065072373","0.272247009857683","-0.0571983331221166"
"yellow","SAR_RS08420","era","GTP-binding protein Era","-0.827425993849418","-0.483592853364117","-0.918485831666958","-0.490696533271562","-0.512404839175482","-0.537215356005066","-0.263258347658152","-0.0333289466022684","-0.0559615365501865","0.509918293831207","0.760437151204886","0.388393981394376","2.97564236856084","2.88456832259811","2.97246815329245","-0.620551109369897","-0.716743106027134","-0.509824637114475","-0.0668769750782724","-0.152293540847343","-0.229405876895012","-0.321927639023882","-0.066432740494689","-0.473386927243633","-0.0877692079381044","-0.0460413314067688","0.418993531564215","-1.24809265849254","-0.857147040368938","-1.09228701514718","-0.177641183110495","-0.0848383226507883","-0.0475577339975104","-0.0412695580121191","-0.181798773395675","0.233833812311589"
"yellow","SAR_RS08425","cdd","Cytidine deaminase (EC 3.5.4.5)","-0.40136945040025","-0.425223686439987","-0.495630763040194","-0.224979454464704","-0.465601701931795","-0.329299659468814","-0.276993275506328","-0.439402115032883","-0.543308798614859","0.0739808451038083","-0.0478804444065202","0.482686654529939","3.62151438344909","2.99449860882195","2.7007063447611","-0.190460045784023","0.0110240235998739","-0.0978503519858298","-0.736682677111742","-0.746244382784598","-0.529393689421299","-0.421750451299216","0.170038485138446","-0.302378793387199","-0.0713009144915711","-0.410672710771393","0.0674981590458723","-0.900437929171236","-0.739907543988003","-0.608216059456518","-0.0611695513195585","-0.191087105892719","0.0232356441878965","0.0587010588138916","-0.149814538111922","-0.396828113168708"
"yellow","SAR_RS08430","","Diacylglycerol kinase (EC 2.7.1.107)","-0.623180534259979","-0.468625233684698","-0.49178322374726","-0.153870010916507","-0.188698503279083","-0.319192489329282","-0.607214476568638","-0.672120698461331","-0.516841461116314","-0.297881559843601","0.126664302522244","0.103621736600959","3.51247174965902","2.5233557093997","3.10932327779872","0.163549698733339","0.264289172187655","-0.303213442534676","-0.613417647963352","-0.797319956734765","-0.0992533988166517","-0.408539315161127","0.593866260604321","-0.488939430734286","-0.302795585256613","0.185893935690884","0.0258289092653015","-0.822531177739475","-0.92211195485276","-0.765467213125752","-0.104224951466768","-0.213916605372222","-0.345684462672845","0.0807483491068684","-0.0157012392382061","-0.147088528692815"
"yellow","SAR_RS08435","","Metal-dependent hydrolase YbeY, involved in rRNA and/or ribosome maturation and assembly","-0.38481028101586","-0.281708722398036","-0.223776306716438","-0.187492202720163","-0.336356918346198","-0.268630849607199","-0.62403894582628","-0.569764622333474","-0.44396131107664","0.0015079844548133","-0.33052111809337","-0.0125611718899461","3.45086758168344","3.42153379829992","2.30271209943831","0.0236926483297309","0.740389229969619","0.52717225340761","-0.807205953194725","-0.758325202713977","-0.679200639811894","-0.301513242916028","-0.236538180052147","-0.162035395913797","-0.516548331822736","-0.44462436068135","-0.182805878770844","-0.576471164748896","-0.583374176870325","-0.346712944512892","-0.518182025412251","-0.38436916537513","-0.40651315589075","0.0430765083711436","0.0209372727462379","0.0361528920105213"
